"Data Source","World Development Indicators",

"Last Updated Date","2016-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Guyana","GUY","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","35","45","53","58","70","75","64","67","64","77","83","81","79","93","90","86","83","88","90","83","88","85","91","90","91","93","93","94","93","98","95","93","97","98","98","",
"High income","HIC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","79.2270517443531","81.4038911574938","82.8769035504424","84.2717284346869","83.700145197318","86.4612192091877","85.2847915548069","85.9127802297652","88.3043591832904","87.2321331113896","87.1438558846361","84.9615698982735","86.3135581359057","89.5047551843376","89.2816121361784","91.2311203388229","89.161264212523","88.7563680983805","92.1256551615844","91.8775498380019","93.0424551651407","93.3836717890592","94.7447975267379","95.0574597861201","95.6149953239017","95.1560001822427","94.1562060536851","94.3179816005919","95.3728891008229","95.1863854422064","95.3207277295125","95.5652754730542","95.1852318464087","95.0337186305346","",
"Hong Kong SAR, China","HKG","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","28","34","46","52","41","58","62","58","74","85","84","94","93","94","94","94","94","95","97","95","94","96","95","92","94","98","95","94","93","98","95","91","88","87","85","",
"Heavily indebted poor countries (HIPC)","HPC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","19.3910222280146","19.5868616028066","21.4676805461812","23.0162738751836","26.3938152542389","31.1947170321835","38.3743696786893","42.0800959624527","47.5129680887532","52.7280227876193","45.7761724198349","45.5850932754001","48.3930959077378","51.3648186328717","52.9074071590344","52.53374569524","51.8706552819324","49.6508802727819","49.5624552580106","53.5050918907177","54.652583125232","57.1985491538259","61.4536225112532","65.0470746876154","68.4552028049363","69.8811377208521","72.3898030717883","72.6553757373552","74.8824179704039","75.2448314235818","77.1091786542568","78.3033847673425","78.4961177032208","80.2764206368556","",
"Croatia","HRV","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","85","87","90","91","92","93","93","93","94","95","94","96","96","96","96","96","96","97","96","96","96","95","",
"Haiti","HTI","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","3","14","13","9","14","19","24","28","48","50","41","36","38","39","41","42","42","42","45","47","49","51","54","56","58","60","61","63","64","65","67","68","68","68","48","",
"Hungary","HUN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"Indonesia","IDN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","1","1","6","13","27","47","50","54","57","60","62","64","66","68","69","72","73","74","75","75","76","70","71","71","72","72","73","77","78","81","81","83","85","78","",
"Isle of Man","IMN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","6","6","12","14","16","18","20","30","40","50","70","57","56","61","67","71","66","62","61","59","58","59","59","61","63","65","65","64","70","74","79","82","82","83","83","",
"Not classified","INX","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","34","36","43","42","45","45","44","44","43","65","65","67","68","70","71","73","74","76","84","86","86","84","83","86","89","90","91","92","93","94","94","95","95","96","96","",
"Iran, Islamic Rep.","IRN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","32","29","41","33","33","51","57","57","88","82","91","88","97","99","95","98","99","99","99","99","99","96","99","99","99","95","98","99","99","99","99","99","99","98","99","",
"Iraq","IRQ","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","14","13","18","16","67","86","91","94","87","87","83","78","74","70","72","74","76","78","76","81","80","78","77","75","74","65","59","57","69","78","74","79","69","68","64","",
"Iceland","ISL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","99","99","98","94","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","98","98","92","95","97","99","95","97","97","98","96","96","95","89","91","90","",
"Israel","ISR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","84","91","92","89","87","85","92","92","92","92","93","94","95","96","95","96","94","95","92","91","93","92","90","93","95","93","95","95","94","96","95","94","94","94","94","",
"Italy","ITA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","95","95","95","95","95","96","95","95","95","87","93","93","96","94","95","96","97","96","96","96","96","97","96","94","",
"Jamaica","JAM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","24","39","34","51","58","60","74","81","82","85","86","85","84","91","93","90","92","90","86","89","93","99","99","96","98","99","95","92","91","90","94","92","96","93","92","",
"Jordan","JOR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","30","81","75","76","81","85","88","90","93","94","92","92","92","91","94","95","96","99","99","85","91","99","95","97","95","95","98","98","97","98","98","98","98","98","98","",
"Japan","JPN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","60","75","81","80","82","83","84","85","86","87","90","92","87","85","80","74","99","70","75","80","85","95","96","97","99","98","98","98","98","98","98","98","98","98","98","",
"Kazakhstan","KAZ","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","76","76","93","95","97","99","98","97","95","95","99","82","98","99","93","99","98","99","99","99","98","95","",
"Kenya","KEN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","58","70","72","77","82","83","84","86","87","89","92","94","87","79","81","82","82","80","84","73","73","76","80","81","85","84","83","88","83","76","81","",
"Kyrgyz Republic","KGZ","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","64","82","93","98","98","97","99","99","99","98","98","99","98","92","94","95","95","96","96","96","97","96","",
"Cambodia","KHM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","17","23","37","37","45","47","38","38","32","35","37","39","43","46","47","53","59","60","54","69","85","82","80","82","91","94","92","94","95","92","97","",
"Kiribati","KIR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","43","29","53","40","18","37","37","36","63","79","97","70","86","99","71","60","79","91","88","78","90","85","77","70","62","79","86","94","82","86","91","99","94","95","75","",
"St. Kitts and Nevis","KNA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","67","92","90","97","92","99","96","94","99","99","99","99","99","99","99","99","99","97","98","98","99","96","98","95","99","99","99","98","97","95","97","97","96","97","",
"Korea, Rep.","KOR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","61","61","69","76","76","76","57","58","89","74","79","84","88","93","99","90","80","74","86","97","97","97","97","88","96","98","91","94","94","94","99","99","99","99","",
"Kosovo","KSV","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","67","79","83","89","89","90","91","92","94","94","71","80","88","97","99","99","99","96","95","94","98","99","99","99","98","99","99","99","99","99","98","99","98","99","95","",
"Latin America & Caribbean (developing only)","LAC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","33.9120830194073","39.1161619686884","43.8109862837454","46.8960773847993","55.6612439472694","53.7718128045611","54.1796637913935","56.6838740640641","60.3679744393682","62.1427116254671","65.8519082432167","77.9730208713348","77.2385895757371","78.7223660277915","80.5741116356447","83.5700466288962","82.7803420095674","83.6269888773072","88.6348676893662","89.7033203833878","92.3206938038352","91.8666414975896","92.9451466402466","94.003339409706","93.5511051790041","93.8904472163669","95.157733600554","94.9209545311492","94.7320786786927","94.3264785197406","94.1644813320864","93.6946786151413","94.0636443934497","89.54739709897","88.0665452784345","",
"Lao PDR","LAO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","7","7","7","5","4","5","10","17","21","18","22","23","25","48","54","58","60","54","55","51","52","53","49","45","49","57","50","61","67","74","78","79","87","88","",
"Lebanon","LBN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","2","4","4","4","17","30","46","63","79","82","86","90","91","92","93","93","92","89","86","83","80","77","74","75","77","78","80","81","81","81","81","81","81","81","",
"Liberia","LBR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","46","42","39","35","31","60","60","65","75","81","70","77","80","76","50","",
"Libya","LBY","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","60","67","72","79","81","81","82","82","84","87","84","87","90","96","95","95","96","96","95","94","94","94","93","95","97","98","98","98","98","98","98","98","98","96","94","",
"St. Lucia","LCA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","64","79","81","83","87","78","85","78","92","89","96","96","97","93","98","88","98","88","89","70","99","74","90","91","95","85","99","96","95","97","99","98","99","99","",
"Latin America & Caribbean (all income levels)","LCN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","36.9913918956619","41.9799356988105","46.5244236646484","49.389600120896","56.0764119072493","55.4452786734886","56.0540074013351","58.8667888985456","62.3850888963331","63.9808794382445","67.9673441938923","77.9096390728112","77.3916510063434","78.6384520637454","80.1841465597052","83.1892604481915","81.7773882468698","82.9316628653317","85.9564055292169","88.9361332470036","90.9616007404693","90.3803497819074","91.6525613952319","92.8387715028399","93.1212380106721","93.7496902673945","93.5742130963188","92.9118799530211","92.2506014296403","93.7264204732926","93.2056762160192","92.7022193397506","93.0337748570283","89.4999707012267","88.0540331336004","",
"Least developed countries: UN classification","LDC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","12.8740460240271","13.2930619271734","14.7400889740313","16.4744777972354","19.258589670422","23.3335578634646","29.9515858125896","34.9244118284836","46.3137146775792","56.7910649194432","50.5090946778019","48.8142757841105","52.609981332963","56.0882312580981","55.0639896569547","56.8908861223835","57.197783545907","55.606093549986","54.023946455629","57.9134482884335","59.2066368427801","60.9301389762171","64.75439725437","69.8389367804079","70.7080840562507","72.5617876053372","75.4640916478773","75.8639504044637","77.7132041509146","77.8907866433951","79.6587993570726","80.1769523497953","80.0314488144455","81.1886631424037","",
"Low income","LIC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","22.5125827144877","22.3285460223849","23.6795311539007","26.3606418356805","27.9949424921769","32.5557958094033","40.3794271853154","43.3793280090366","47.1645465537875","52.0608209297879","44.8648541591099","44.4293716222489","47.5872294851939","50.8200215699212","51.220846568505","50.8632860902525","50.7766917095846","48.1302834061694","46.6503824709621","50.8265504675633","52.0525667487509","54.8424266164024","59.1646400424994","62.88218672229","65.8291014194391","68.0750371856714","69.9757978051767","70.2315264644022","73.0745110452979","73.0765719452515","76.1696975895561","76.8444091397878","76.5739523014233","78.4923122132651","",
"Liechtenstein","LIE","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","46","45","57","64","66","70","75","77","83","87","86","86","88","90","88","93","92","97","94","99","99","98","98","99","97","99","98","98","98","97","99","99","99","99","99","",
"Lower middle income","LMC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","9.99682026243968","14.1085446997642","16.5435433495726","19.6178376949458","25.4637871024124","30.4969832675831","37.2761185077351","45.4503627479346","55.7528946707269","69.3256081413093","61.0382573733939","60.6856061227372","61.9242532546399","66.8084692401414","69.2645200406956","66.556848179449","64.7925638554104","65.6301353158076","65.2046152386981","65.4025649017774","65.8232994276926","64.9414219967201","67.1598422658798","69.4237051588499","71.3502147848345","72.057449102522","71.8939874007954","75.2201974600531","78.4403842290836","80.2624892492111","80.0141101233054","79.7896886507806","81.7388747052196","81.7408442070209","",
"Low & middle income","LMY","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","32.1231452638842","37.7897925270551","42.9634162478916","46.3630374334106","51.2885470261504","61.6607187189727","67.3133718685351","75.5017512823702","71.0535423727172","69.1277416153903","68.9988797748861","71.0843233782048","71.3027568630009","69.8421184391528","69.4283636762182","69.7982143197921","69.1870292496629","70.1040834324842","70.54895435127","70.3458703409144","72.0244645921928","74.0419508298348","75.6013442887291","77.3783997633479","77.7143164884678","80.1240170788745","82.5295808057508","83.5402562572498","83.9041669687247","83.8767115859688","84.5644515751492","84.7370012371044","",
"Lesotho","LSO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","56","61","66","74","82","81","79","80","81","82","84","85","86","87","88","87","87","88","88","83","78","84","90","90","89","89","88","88","91","93","96","96","96","96","",
"Lithuania","LTU","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","83","83","90","91","90","93","93","94","95","95","94","94","94","94","95","96","98","95","92","93","93","93","",
"Luxembourg","LUX","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","75","68","77","86","95","90","90","90","91","93","94","95","97","98","98","98","98","99","99","99","98","99","99","99","99","99","99","99","99","99","99","99","",
"Latvia","LVA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","80","97","98","93","92","94","95","96","97","97","98","99","99","96","94","94","94","92","92","91","94","92","",
"Macao SAR, China","MAC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","32","41","45","51","63","85","82","80","81","81","87","86","87","90","95","94","93","91","95","96","94","91","97","98","97","95","99","99","99","99","99","99","99","",
"Monaco","MCO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","98","98","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"Moldova","MDA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","70","86","96","97","97","97","97","95","97","97","98","98","98","97","92","90","85","90","93","92","90","90","",
"Madagascar","MDG","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","15","23","19","23","30","35","42","45","46","53","65","66","66","57","49","49","52","55","57","60","62","66","78","85","85","84","77","77","70","73","70","74","73","",
"Maldives","MDV","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","4","1","1","13","24","28","42","42","86","91","94","98","98","90","96","94","97","97","97","97","98","98","98","98","96","98","98","98","98","98","96","96","99","99","99","",
"Middle East & North Africa (all income levels)","MEA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","36.2468291374097","37.2465351275218","41.0411079653002","41.4759980169028","50.2167536013527","62.8927566895945","69.2783000141383","71.0637803440079","82.1337854023257","85.2234528331449","87.8463775758824","81.5590848664318","84.516239884392","85.3880694015386","83.2533389786955","86.2980538700941","87.257031741054","86.3792442447653","88.9989859212176","90.1625929113443","91.3365334693108","91.3299064677997","90.0024668344099","89.5406059637749","90.6343180883908","90.0691875398153","90.52162679579","90.3285560635192","91.6910189261792","92.9846835775778","92.6047356781508","91.9987649534917","88.8162427331317","90.042273426333","89.1117577629332","",
"Mexico","MEX","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","44","43","40","41","52","40","51","62","60","65","53","88","90","82","91","91","95","95","96","96","97","97","97","98","98","98","98","98","96","95","95","97","99","83","87","",
"Marshall Islands","MHL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92","92","71","82","56","67","70","78","78","86","66","39","48","80","68","64","77","74","93","95","96","94","87","80","79","78","",
"Middle income","MIC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","33.0331071501605","39.0067339349193","44.6745512577642","47.9436489097405","52.5238206062598","63.7312691925658","69.6155454529056","78.2353392444001","74.1374676748541","72.1318617180545","71.7569595589798","73.8259816406914","74.1440942230093","72.7258468616453","72.2676512070857","73.1972115772205","72.8787006849819","73.3423603247649","73.7301160857568","73.052091063821","74.3066749915597","76.0538141462984","77.3906405099632","79.0931874236381","79.1745538254805","82.0191025246832","84.366737983998","85.5995310318488","85.477220968167","85.311771587012","86.2098067750115","86.0370450881152","",
"Macedonia, FYR","MKD","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","88","95","93","97","94","95","95","91","96","96","94","97","93","95","95","96","95","96","95","98","95","",
"Mali","MLI","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","18","26","42","34","38","46","39","49","53","52","52","40","43","49","61","63","69","77","78","74","74","73","73","66","68","71","77","",
"Malta","MLT","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","50","37","86","87","87","47","63","86","82","83","88","92","92","92","92","93","94","95","95","94","89","92","85","74","72","73","76","96","99","99","99","",
"Myanmar","MMR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","4","5","9","11","12","16","20","23","28","50","88","66","71","73","77","84","88","90","90","75","82","73","79","78","82","73","82","86","85","90","90","84","84","75","75","",
"Middle East & North Africa (developing only)","MNA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","34.7276499559629","34.4902497699802","38.2698843368861","38.3392620769759","47.2409179876112","61.0530021975741","67.4028675450153","69.0678420561126","81.335442215943","84.1770738928472","87.5083852971646","80.4963088456629","83.6760464081128","84.3272914223462","81.8343256878322","85.1107683025389","86.4401131332442","85.5115421141619","88.3266158011836","89.7514265435385","90.8605166358847","90.6636588209321","89.3791361501824","88.8130384107747","89.9301993039907","89.3211242546622","89.8461378942113","89.6085984232197","90.9979457439563","92.4149666607254","91.9940352346824","91.3139674277232","87.7480711303818","89.1181127938852","88.1018577306003","",
"Montenegro","MNE","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","92","95","92","94","95","94","94","91","",
"Mongolia","MNG","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","76","78","79","79","77","80","81","80","82","84","84","81","64","79","78","88","90","92","94","94","94","95","98","98","99","99","99","95","96","95","96","99","99","98","99","",
"Northern Mariana Islands","MNP","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","56","43","38","32","29","32","39","38","47","46","46","50","49","55","57","60","62","65","68","70","73","76","85","83","80","78","75","75","74","74","76","76","78","78","",
"Mauritania","MRT","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","18","20","20","21","27","32","30","28","28","33","29","39","44","50","55","50","28","16","53","51","75","89","76","70","71","68","75","74","64","64","75","80","80","84","",
"Mauritius","MUS","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","89","82","94","89","85","88","86","84","86","85","85","91","88","88","89","93","89","90","89","85","88","92","88","99","98","97","97","97","99","99","99","98","98","98","97","",
"Malawi","MWI","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","58","66","64","63","58","55","57","78","82","87","87","87","87","91","82","89","90","95","96","85","75","90","64","84","89","93","99","87","91","93","93","97","96","89","91","",
"Malaysia","MYS","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","67","66","73","58","54","57","62","69","68","84","90","92","94","91","95","98","97","98","97","97","98","96","94","96","95","96","95","97","97","97","96","96","97","97","97","",
"North America","NAC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","96","96","96","97","97","96","97","95.9002425081772","95.9935462762893","93.3596034872498","89.8168515969563","86.1821918952026","83.5557270019087","88.1860619126747","93.9069965872292","94.2611477478765","94.5421320775647","95.1051248416552","95.4758992642922","95.4892666988562","93.5845493142267","93.5971472714748","93.5246102674013","95.6102285830817","95.6131394126521","95.7672803534989","95.9231059760683","94.919478649942","95.9172420244228","95","95.0867979813316","95.089153612315","95.9109515471552","94.1792004169978","94.1796780743589","",
"Namibia","NAM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","70","73","79","74","70","66","74","72","79","78","77","79","81","86","86","86","83","83","83","82","84","89","88","",
"New Caledonia","NCL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","6","6","5","5","4","5","7","9","13","22","19","20","20","20","23","23","25","29","32","34","36","39","41","43","45","51","57","67","71","70","75","71","67","68","",
"Nigeria","NGA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","9","16","22","29","36","47","56","39","43","29","44","34","26","21","32","31","29","27","25","29","33","36","40","42","53","63","54","48","42","63","66","",
"Nicaragua","NIC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","16","23","27","24","33","39","45","51","47","68","70","75","81","81","81","80","80","80","73","79","83","87","85","86","79","86","88","93","97","98","98","98","98","98","98","",
"Netherlands","NLD","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","96","96","96","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","98","98","98","96","96","97","97","97","97","97","97","96","",
"High income: nonOECD","NOC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2397128780594","81.0208075497155","84.6976924128803","82.5460607181406","82.1798178391477","84.9352075541529","82.2471862373121","89.5407686522398","89.8525858106778","89.3628687645648","90.0424614453385","91.4089224199101","93.9016711876809","95.5067506002044","92.0460766912488","90.2941992284057","89.4846422963204","94.6587320663825","93.4357373258612","93.0335183753097","93.2649315108374","93.9387521788416","93.4984039082764","",
"Norway","NOR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","90","90","85","83","80","83","83","86","96","98","94","93","97","97","95","93","92","90","91","93","92","92","91","94","93","94","94","93","94","95","94","93","",
"Nepal","NPL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","8","16","18","23","27","32","38","46","45","44","43","46","49","51","54","54","65","78","71","65","74","72","72","78","80","75","89","82","82","89","82","92","90","92","92","",
"New Zealand","NZL","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","76","72","73","73","83","72","70","67","69","80","90","81","81","83","84","89","88","86","81","88","90","90","90","90","89","89","89","88","89","92","93","95","93","92","93","",
"High income: OECD","OEC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","80.7150309526875","84.2462083910543","85.7571267406699","86.6765608484428","88.7917650858469","86.822582076066","89.0433995905618","87.0391141029028","87.5978276098488","90.0015607266103","88.1724684340748","88.4660665720639","87.7456598956543","88.0970177251362","91.0330731448294","91.343180102825","93.7832729099173","90.4342745949705","90.7425538281337","92.9278459895144","92.5149884144306","94.2551748059952","94.447934857682","95.8120857225827","95.4293125173747","95.6501056725977","96.1771207367031","95.4297928874974","95.9296357343451","95.6146118044898","95.7906996625235","96.1111159623796","96.4044860879999","95.6532048240201","95.6225415976954","",
